Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel,Revenue
12171,128,2305,2024-01-12,4,101.59,In-Store,101.59
12172,137,2613,2024-02-22,2,67.81,Online,67.81
12173,175,2453,2025-10-26,5,233.98,Online,233.98
12174,187,2694,2022-11-20,2,149.8,In-Store,149.8
12175,112,2075,2025-11-27,5,80.36,Online,80.36
12176,102,2075,2025-05-27,2,186.75,Online,186.75
12177,159,2993,2022-11-08,5,49.51,Online,49.51
12178,179,2707,2025-05-12,4,37.7,In-Store,37.7
12179,148,2235,2025-02-23,4,139.42,In-Store,139.42
12180,167,2402,2024-08-18,2,235.98,In-Store,235.98
12181,136,2139,2024-07-04,4,220.89,In-Store,220.89
12182,167,2619,2025-02-21,3,235.98,In-Store,235.98
12183,102,2534,2023-12-06,3,186.75,Online,186.75
12184,112,2644,2024-10-05,3,80.36,Online,80.36
12185,137,2770,2024-10-30,3,67.81,Online,67.81
12186,118,2812,2024-08-27,1,120.94,Online,120.94
12187,114,2839,2025-12-01,1,195.54,Online,195.54
12188,130,2996,2025-08-19,5,190.21,Online,190.21
12189,169,2840,2025-06-11,3,167.77,In-Store,167.77
12190,194,2900,2023-04-18,2,216.06,Online,216.06
12191,101,2637,2025-07-01,5,187.97,Online,187.97
12192,149,2882,2024-07-01,2,198.31,Online,198.31
12193,172,2095,2025-12-16,1,232.96,Online,232.96
12194,188,2631,2024-03-17,1,20.04,In-Store,20.04
12195,162,2442,2025-08-19,5,55.58,In-Store,55.58
12196,121,2696,2024-08-14,1,60.64,In-Store,60.64
12197,120,2352,2023-09-21,2,203.21,In-Store,203.21
12198,102,2918,2024-07-26,1,186.75,In-Store,186.75
12199,200,2096,2024-02-03,4,241.01,Online,241.01
12200,130,2876,2025-03-29,4,190.21,In-Store,190.21
12201,112,2096,2025-09-18,1,80.36,In-Store,80.36
12202,166,2746,2025-11-02,1,152.81,In-Store,152.81
12203,200,2987,2025-05-24,5,241.01,In-Store,241.01
12204,128,2287,2025-07-20,2,101.59,Online,101.59
12205,169,2311,2024-08-24,3,167.77,Online,167.77
12206,193,2635,2024-06-23,2,74.03,In-Store,74.03
12207,179,2084,2025-07-31,2,37.7,Online,37.7
12208,161,2026,2024-11-06,5,177.18,In-Store,177.18
12209,138,2456,2023-01-26,4,185.66,In-Store,185.66
12210,136,2432,2025-08-10,2,220.89,In-Store,220.89
12211,128,2016,2023-06-01,1,101.59,Online,101.59
12212,198,2874,2024-05-21,3,105.92,Online,105.92
12213,191,2018,2025-08-29,4,217.51,Online,217.51
12214,182,2050,2023-01-04,3,227.28,Online,227.28
12215,141,2713,2025-02-07,3,232.94,Online,232.94
12216,167,2094,2025-09-06,5,235.98,In-Store,235.98
12217,113,2259,2025-09-04,3,56.15,Online,56.15
12218,188,2327,2024-03-30,3,20.04,Online,20.04
12219,108,2014,2025-04-01,3,61.68,In-Store,61.68
12220,164,2587,2025-11-04,3,22.03,In-Store,22.03
12221,191,2209,2024-08-13,3,217.51,In-Store,217.51
12222,151,2535,2023-08-17,2,108.66,Online,108.66
12223,167,2580,2024-02-07,3,235.98,Online,235.98
12224,102,2024,2025-06-03,2,186.75,In-Store,186.75
12225,183,2903,2025-09-10,2,209.04,In-Store,209.04
12226,148,2383,2025-10-18,5,139.42,In-Store,139.42
12227,199,2173,2023-11-24,3,37.68,In-Store,37.68
12228,103,2046,2024-08-12,1,111.26,In-Store,111.26
12229,172,2663,2025-07-08,5,232.96,In-Store,232.96
12230,174,2019,2025-07-07,1,139.03,Online,139.03
12231,198,2745,2025-08-16,3,105.92,In-Store,105.92
12232,164,2114,2025-01-27,1,22.03,Online,22.03
12233,177,2645,2025-05-03,4,246.12,Online,246.12
12234,166,2580,2025-10-26,3,152.81,Online,152.81
12235,119,2866,2024-06-12,5,212.28,Online,212.28
12236,129,2743,2023-12-30,3,216.59,Online,216.59
12237,133,2033,2025-06-07,4,212.0,Online,212.0
12238,124,2738,2025-09-21,2,112.82,In-Store,112.82
12239,200,2915,2025-02-22,1,241.01,Online,241.01
12240,129,2310,2023-09-17,4,216.59,Online,216.59
12241,144,2465,2023-11-15,3,15.05,Online,15.05
12242,191,2994,2025-10-20,5,217.51,Online,217.51
12243,197,2319,2025-09-15,1,217.44,In-Store,217.44
12244,155,2430,2025-11-25,3,219.88,In-Store,219.88
12245,151,2898,2024-09-11,3,108.66,Online,108.66
12246,123,2315,2025-04-01,3,73.57,In-Store,73.57
12247,198,2851,2025-01-07,5,105.92,Online,105.92
12248,155,2835,2025-12-21,2,219.88,In-Store,219.88
12249,194,2029,2024-12-04,5,216.06,In-Store,216.06
12250,141,2925,2024-05-06,3,232.94,Online,232.94
12251,131,2499,2025-01-31,4,114.34,Online,114.34
12252,154,2966,2025-02-06,3,111.25,In-Store,111.25
12253,136,2152,2024-07-15,3,220.89,In-Store,220.89
12254,168,2352,2025-12-31,4,152.68,In-Store,152.68
12255,170,2261,2022-11-21,4,59.02,In-Store,59.02
12256,199,2174,2025-07-27,5,37.68,In-Store,37.68
12257,130,2371,2024-01-26,5,190.21,Online,190.21
12258,200,2450,2025-04-11,2,241.01,In-Store,241.01
12259,177,2893,2023-12-24,4,246.12,Online,246.12
12260,146,2674,2025-01-09,5,26.18,In-Store,26.18
12261,149,2865,2024-03-18,1,198.31,In-Store,198.31
12262,166,2089,2022-12-16,1,152.81,Online,152.81
12263,167,2649,2023-03-20,5,235.98,In-Store,235.98
12264,120,2496,2025-04-13,2,203.21,Online,203.21
12265,198,2167,2024-11-04,3,105.92,In-Store,105.92
12266,136,2777,2022-12-07,5,220.89,Online,220.89
12267,189,2248,2024-05-15,4,60.42,In-Store,60.42
12268,179,3000,2023-02-04,5,37.7,Online,37.7
12269,152,2488,2022-10-12,2,106.63,In-Store,106.63
12270,133,2290,2025-06-20,4,212.0,In-Store,212.0
12271,132,2043,2025-02-06,5,243.25,In-Store,243.25
12272,155,2999,2024-09-11,5,219.88,In-Store,219.88
12273,114,2405,2025-12-11,5,195.54,In-Store,195.54
12274,159,2396,2024-10-30,1,49.51,In-Store,49.51
12275,149,2474,2024-08-23,1,198.31,In-Store,198.31
12276,200,2724,2023-11-22,4,241.01,Online,241.01
12277,200,2347,2024-08-18,2,241.01,In-Store,241.01
12278,127,2815,2024-11-02,2,200.1,Online,200.1
12279,188,2901,2025-08-04,3,20.04,Online,20.04
12280,191,2520,2025-07-25,3,217.51,Online,217.51
12281,165,2460,2024-12-31,1,240.59,Online,240.59
12282,163,2181,2024-06-05,4,186.58,In-Store,186.58
12283,169,2697,2025-01-27,5,167.77,Online,167.77
12284,200,2679,2023-11-25,4,241.01,In-Store,241.01
12285,123,2898,2023-12-02,1,73.57,Online,73.57
12286,181,2499,2025-11-29,5,175.0,In-Store,175.0
12287,161,2107,2024-06-23,4,177.18,Online,177.18
12288,136,2973,2025-08-17,3,220.89,In-Store,220.89
12289,123,2929,2024-05-07,4,73.57,Online,73.57
12290,163,2014,2025-08-27,2,186.58,Online,186.58
12291,153,2424,2024-04-29,1,55.98,In-Store,55.98
12292,168,2123,2023-04-07,3,152.68,In-Store,152.68
12293,136,2068,2024-10-27,2,220.89,In-Store,220.89
12294,124,2340,2025-01-07,4,112.82,In-Store,112.82
12295,111,2780,2024-05-11,5,243.55,In-Store,243.55
12296,112,2139,2024-01-06,5,80.36,In-Store,80.36
12297,155,2244,2022-07-14,1,219.88,In-Store,219.88
12298,184,2344,2024-01-10,1,195.07,Online,195.07
12299,116,2462,2022-12-11,4,98.84,Online,98.84
12300,129,2011,2023-01-29,2,216.59,Online,216.59
12301,157,2006,2024-08-15,5,232.33,Online,232.33
12302,188,2297,2025-04-11,3,20.04,In-Store,20.04
12303,145,2682,2025-02-26,3,62.85,Online,62.85
12304,153,2330,2023-10-07,3,55.98,In-Store,55.98
12305,174,2412,2022-07-01,1,139.03,Online,139.03
12306,178,2223,2024-11-07,2,81.85,Online,81.85
12307,114,2199,2025-04-12,5,195.54,In-Store,195.54
12308,111,2848,2025-05-15,4,243.55,Online,243.55
12309,157,2286,2025-03-30,1,232.33,In-Store,232.33
12310,182,2253,2024-04-15,1,227.28,Online,227.28
12311,175,2739,2022-12-18,2,233.98,Online,233.98
12312,193,2608,2025-09-05,4,74.03,Online,74.03
12313,107,2459,2025-07-27,2,177.55,In-Store,177.55
12314,120,2425,2024-11-12,4,203.21,In-Store,203.21
12315,114,2508,2023-11-10,4,195.54,In-Store,195.54
12316,118,2101,2025-11-16,2,120.94,Online,120.94
12317,133,2886,2024-12-26,2,212.0,In-Store,212.0
12318,141,2542,2024-02-28,5,232.94,In-Store,232.94
12319,176,2122,2025-04-01,1,78.4,Online,78.4
12320,104,2009,2024-03-21,4,65.84,Online,65.84
12321,145,2364,2025-07-28,2,62.85,In-Store,62.85
12322,175,2438,2023-05-03,2,233.98,In-Store,233.98
12323,124,2286,2024-05-26,2,112.82,In-Store,112.82
12324,148,2240,2025-09-11,2,139.42,Online,139.42
12325,183,2947,2025-11-09,2,209.04,Online,209.04
12326,164,2265,2024-09-24,3,22.03,Online,22.03
12327,102,2754,2025-11-17,4,186.75,In-Store,186.75
12328,179,2765,2024-12-30,4,37.7,Online,37.7
12329,178,2599,2025-04-07,3,81.85,Online,81.85
12330,170,2285,2023-11-15,1,59.02,In-Store,59.02
12331,105,2794,2025-04-22,5,57.72,In-Store,57.72
12332,111,2762,2024-09-10,4,243.55,Online,243.55
12333,116,2997,2022-09-23,4,98.84,In-Store,98.84
12334,144,2624,2023-03-24,3,15.05,In-Store,15.05
12335,134,2494,2025-11-02,5,99.74,Online,99.74
12336,111,2399,2025-08-12,3,243.55,Online,243.55
12337,157,2862,2025-11-04,5,232.33,Online,232.33
12338,151,2044,2025-09-14,5,108.66,Online,108.66
12339,198,2526,2023-09-17,1,105.92,In-Store,105.92
12340,128,2143,2024-03-14,3,101.59,In-Store,101.59
12341,199,2219,2025-08-18,4,37.68,In-Store,37.68
12342,108,2512,2024-06-08,5,61.68,Online,61.68
12343,137,2716,2025-02-25,4,67.81,Online,67.81
12344,141,2141,2024-10-26,3,232.94,In-Store,232.94
12345,140,2275,2024-12-20,3,136.64,Online,136.64
12346,195,2037,2025-10-12,2,93.92,Online,93.92
12347,171,2759,2025-10-20,4,104.99,Online,104.99
12348,155,2816,2025-12-21,3,219.88,In-Store,219.88
12349,132,2376,2025-08-09,1,243.25,Online,243.25
12350,163,2350,2024-09-20,5,186.58,In-Store,186.58
12351,172,2294,2025-10-28,3,232.96,Online,232.96
12352,135,2781,2025-11-12,3,87.8,In-Store,87.8
12353,174,2885,2024-07-19,4,139.03,In-Store,139.03
12354,161,2372,2024-09-25,1,177.18,Online,177.18
12355,136,2751,2025-08-07,3,220.89,In-Store,220.89
12356,185,2012,2022-02-03,1,142.4,Online,142.4
12357,139,2690,2025-04-04,5,168.34,In-Store,168.34
12358,136,2931,2025-12-04,4,220.89,In-Store,220.89
12359,111,2890,2024-12-26,2,243.55,Online,243.55
12360,163,2562,2025-12-28,2,186.58,In-Store,186.58
12361,168,2668,2025-09-03,5,152.68,Online,152.68
12362,191,2007,2024-10-04,1,217.51,Online,217.51
12363,162,2680,2025-07-13,3,55.58,Online,55.58
12364,118,2213,2024-10-16,4,120.94,Online,120.94
12365,198,2228,2024-08-05,4,105.92,Online,105.92
12366,159,2723,2025-06-17,2,49.51,In-Store,49.51
12367,125,2340,2023-09-28,5,62.64,In-Store,62.64
12368,142,2855,2025-05-17,1,248.84,In-Store,248.84
12369,116,2448,2022-12-31,1,98.84,Online,98.84
12370,120,2532,2022-09-18,2,203.21,Online,203.21
12371,120,2643,2023-08-03,1,203.21,Online,203.21
12372,149,2465,2022-09-11,5,198.31,In-Store,198.31
12373,151,2321,2024-12-31,4,108.66,In-Store,108.66
12374,165,2400,2024-07-21,4,240.59,Online,240.59
12375,177,2096,2023-10-02,2,246.12,In-Store,246.12
12376,190,2345,2024-06-26,3,197.23,In-Store,197.23
12377,140,2433,2024-10-08,2,136.64,In-Store,136.64
12378,152,2140,2025-05-09,4,106.63,In-Store,106.63
12379,126,2400,2023-12-09,4,191.39,Online,191.39
12380,149,2888,2022-12-26,3,198.31,In-Store,198.31
12381,144,2197,2024-09-10,4,15.05,In-Store,15.05
12382,116,2227,2023-08-14,5,98.84,In-Store,98.84
12383,165,2128,2025-11-06,4,240.59,Online,240.59
12384,169,2041,2025-05-02,3,167.77,In-Store,167.77
12385,118,2299,2025-08-08,2,120.94,Online,120.94
12386,116,2805,2023-03-22,4,98.84,In-Store,98.84
12387,149,2175,2025-08-25,1,198.31,In-Store,198.31
12388,195,2951,2024-01-07,4,93.92,In-Store,93.92
12389,109,2351,2023-12-05,1,101.18,In-Store,101.18
12390,168,2981,2024-12-31,5,152.68,In-Store,152.68
12391,160,2806,2025-07-17,1,232.36,Online,232.36
12392,174,2166,2025-12-30,2,139.03,In-Store,139.03
12393,185,2838,2024-05-07,1,142.4,Online,142.4
12394,129,2501,2024-11-14,4,216.59,In-Store,216.59
12395,192,2390,2023-08-30,3,53.05,In-Store,53.05
12396,167,2971,2025-04-14,5,235.98,Online,235.98
12397,146,2652,2023-02-13,5,26.18,In-Store,26.18
12398,176,2815,2024-09-07,1,78.4,In-Store,78.4
12399,113,2445,2024-09-16,1,56.15,In-Store,56.15
12400,130,2044,2025-07-14,1,190.21,In-Store,190.21
12401,107,2389,2025-05-27,4,177.55,Online,177.55
12402,175,2650,2024-04-07,1,233.98,Online,233.98
12403,126,2521,2025-12-31,5,191.39,Online,191.39
12404,162,2244,2022-05-14,4,55.58,Online,55.58
12405,179,2157,2025-06-22,5,37.7,In-Store,37.7
12406,149,2304,2025-03-05,4,198.31,In-Store,198.31
12407,108,2998,2025-01-28,3,61.68,In-Store,61.68
12408,140,2317,2025-03-18,2,136.64,In-Store,136.64
12409,177,2917,2024-04-24,5,246.12,Online,246.12
12410,186,2204,2025-03-24,5,28.06,In-Store,28.06
12411,151,2577,2024-06-04,2,108.66,Online,108.66
12412,176,2608,2025-12-25,5,78.4,In-Store,78.4
12413,193,2150,2024-12-05,4,74.03,Online,74.03
12414,167,2880,2025-02-08,2,235.98,Online,235.98
12415,193,2537,2024-02-26,2,74.03,Online,74.03
12416,185,2079,2024-05-06,3,142.4,Online,142.4
12417,181,2230,2025-07-23,3,175.0,Online,175.0
12418,137,2443,2024-09-05,1,67.81,Online,67.81
12419,126,2927,2023-08-21,5,191.39,Online,191.39
12420,138,2447,2024-06-26,3,185.66,In-Store,185.66
12421,104,2268,2025-12-31,1,65.84,In-Store,65.84
12422,164,2771,2023-11-13,5,22.03,In-Store,22.03
12423,171,2816,2023-02-22,2,104.99,In-Store,104.99
12424,102,2325,2025-06-07,4,186.75,Online,186.75
12425,191,2384,2025-11-03,2,217.51,Online,217.51
12426,169,2638,2024-11-13,5,167.77,In-Store,167.77
12427,145,2574,2025-05-22,4,62.85,In-Store,62.85
12428,147,2577,2025-05-03,1,133.4,In-Store,133.4
12429,167,2473,2024-04-24,5,235.98,In-Store,235.98
12430,175,2407,2024-12-26,2,233.98,In-Store,233.98
12431,178,2458,2023-11-06,2,81.85,In-Store,81.85
12432,101,2405,2025-11-20,2,187.97,In-Store,187.97
12433,161,2157,2024-03-03,3,177.18,Online,177.18
12434,125,2423,2024-12-01,5,62.64,Online,62.64
12435,128,2039,2025-02-07,2,101.59,In-Store,101.59
12436,108,2352,2024-04-29,2,61.68,Online,61.68
12437,142,2636,2025-10-27,1,248.84,Online,248.84
12438,113,2098,2025-03-19,4,56.15,Online,56.15
12439,144,2341,2025-02-03,2,15.05,Online,15.05
12440,180,2666,2024-12-18,1,77.62,In-Store,77.62
12441,172,2077,2025-03-09,5,232.96,Online,232.96
12442,131,2167,2025-05-22,1,114.34,Online,114.34
12443,164,2150,2024-01-23,1,22.03,Online,22.03
12444,125,2869,2025-10-20,5,62.64,In-Store,62.64
12445,162,2603,2022-06-20,3,55.58,In-Store,55.58
12446,148,2682,2025-11-01,4,139.42,In-Store,139.42
12447,170,2449,2025-11-11,1,59.02,Online,59.02
12448,189,2034,2025-12-27,5,60.42,Online,60.42
12449,147,2659,2025-07-11,1,133.4,Online,133.4
12450,162,2965,2024-10-15,2,55.58,In-Store,55.58
12451,113,2141,2024-07-27,4,56.15,In-Store,56.15
12452,109,2011,2023-03-01,3,101.18,Online,101.18
12453,158,2640,2024-04-20,1,126.55,Online,126.55
12454,114,2626,2024-12-14,1,195.54,In-Store,195.54
12455,158,2973,2025-05-21,4,126.55,In-Store,126.55
12456,187,2222,2024-02-18,5,149.8,Online,149.8
12457,121,2452,2024-02-08,5,60.64,In-Store,60.64
12458,155,2665,2025-06-07,2,219.88,In-Store,219.88
12459,156,2214,2024-03-03,3,22.14,In-Store,22.14
12460,109,2575,2023-11-01,2,101.18,In-Store,101.18
12461,139,2009,2024-06-12,5,168.34,In-Store,168.34
12462,113,2725,2025-06-11,3,56.15,In-Store,56.15
12463,121,2185,2024-06-29,3,60.64,In-Store,60.64
12464,109,2581,2024-01-10,4,101.18,In-Store,101.18
12465,193,2548,2023-01-12,3,74.03,In-Store,74.03
12466,177,2815,2025-04-03,3,246.12,In-Store,246.12
12467,200,2159,2025-03-21,5,241.01,Online,241.01
12468,132,2352,2024-07-24,2,243.25,In-Store,243.25
12469,128,2345,2025-09-11,5,101.59,Online,101.59
12470,199,2235,2025-09-25,1,37.68,In-Store,37.68
12471,144,2161,2024-08-07,1,15.05,Online,15.05
12472,143,2650,2025-01-13,4,39.04,In-Store,39.04
12473,134,2146,2024-06-25,2,99.74,In-Store,99.74
12474,112,2928,2023-02-21,3,80.36,In-Store,80.36
12475,168,2424,2024-12-26,3,152.68,In-Store,152.68
12476,198,2952,2025-04-11,1,105.92,In-Store,105.92
12477,140,2646,2023-04-23,4,136.64,Online,136.64
12478,162,2655,2025-08-18,5,55.58,Online,55.58
12479,143,2344,2025-06-01,2,39.04,Online,39.04
12480,161,2052,2025-06-29,2,177.18,In-Store,177.18
12481,173,2465,2025-01-23,3,159.08,Online,159.08
12482,180,2583,2023-02-21,4,77.62,In-Store,77.62
12483,105,2923,2025-10-31,4,57.72,Online,57.72
12484,119,2817,2024-08-22,3,212.28,In-Store,212.28
12485,133,2235,2024-10-21,2,212.0,Online,212.0
12486,184,2232,2023-06-30,5,195.07,Online,195.07
12487,115,2870,2025-01-08,3,101.23,In-Store,101.23
12488,134,2026,2024-10-18,3,99.74,In-Store,99.74
12489,118,2405,2025-08-11,1,120.94,In-Store,120.94
12490,150,2686,2024-03-27,3,33.26,In-Store,33.26
12491,155,2962,2025-07-19,4,219.88,Online,219.88
12492,121,2237,2025-04-08,2,60.64,Online,60.64
12493,162,2952,2023-08-22,2,55.58,In-Store,55.58
12494,117,2419,2025-12-12,2,156.19,In-Store,156.19
12495,118,2375,2023-07-29,4,120.94,Online,120.94
12496,163,2378,2025-08-07,5,186.58,In-Store,186.58
12497,143,2511,2025-11-10,2,39.04,In-Store,39.04
12498,153,2564,2025-05-22,4,55.98,In-Store,55.98
12499,183,2609,2025-11-12,4,209.04,Online,209.04
12500,132,2673,2023-09-24,4,243.25,Online,243.25
12501,103,2434,2023-04-12,5,111.26,In-Store,111.26
12502,172,2293,2024-05-10,4,232.96,In-Store,232.96
12503,168,2486,2025-12-01,2,152.68,In-Store,152.68
12504,159,2899,2025-04-08,1,49.51,Online,49.51
12505,190,2024,2025-01-27,5,197.23,Online,197.23
12506,153,2660,2023-12-23,5,55.98,In-Store,55.98
12507,152,2273,2023-05-13,2,106.63,Online,106.63
12508,191,2889,2023-10-21,5,217.51,Online,217.51
12509,102,2408,2025-11-10,4,186.75,Online,186.75
12510,127,2729,2025-05-20,2,200.1,In-Store,200.1
12511,162,2534,2022-10-15,5,55.58,In-Store,55.58
12512,160,2148,2023-09-30,3,232.36,In-Store,232.36
12513,137,2421,2023-10-11,1,67.81,Online,67.81
12514,166,2575,2024-07-18,5,152.81,Online,152.81
12515,194,2530,2024-09-24,3,216.06,Online,216.06
12516,146,2881,2024-08-23,2,26.18,In-Store,26.18
12517,135,2903,2024-05-16,2,87.8,Online,87.8
12518,196,2619,2024-12-27,2,168.41,Online,168.41
12519,157,2601,2025-05-30,4,232.33,Online,232.33
12520,124,2996,2025-06-24,3,112.82,Online,112.82
12521,111,2125,2025-04-25,4,243.55,In-Store,243.55
12522,160,2144,2024-10-24,4,232.36,Online,232.36
12523,157,2478,2024-06-07,5,232.33,In-Store,232.33
12524,116,2320,2023-07-21,1,98.84,Online,98.84
12525,112,2480,2024-11-05,3,80.36,Online,80.36
12526,160,2499,2025-08-27,4,232.36,Online,232.36
12527,188,2993,2025-09-14,4,20.04,In-Store,20.04
12528,164,2509,2025-05-13,3,22.03,Online,22.03
12529,163,2957,2024-04-27,4,186.58,In-Store,186.58
12530,198,2803,2024-01-19,5,105.92,Online,105.92
12531,192,2624,2023-07-23,1,53.05,Online,53.05
12532,136,2618,2025-12-30,3,220.89,In-Store,220.89
12533,122,2984,2025-01-20,5,167.31,In-Store,167.31
12534,103,2964,2024-07-18,4,111.26,Online,111.26
12535,154,2287,2025-06-28,2,111.25,Online,111.25
12536,157,2873,2025-06-12,2,232.33,Online,232.33
12537,131,2413,2023-07-12,5,114.34,In-Store,114.34
12538,162,2245,2025-06-09,1,55.58,Online,55.58
12539,131,2207,2025-02-26,2,114.34,In-Store,114.34
12540,199,2424,2024-03-18,5,37.68,Online,37.68
12541,183,2463,2024-04-03,2,209.04,In-Store,209.04
12542,122,2394,2023-12-02,5,167.31,Online,167.31
12543,146,2594,2025-02-24,3,26.18,In-Store,26.18
12544,137,2366,2024-03-28,5,67.81,Online,67.81
12545,168,2714,2025-03-28,1,152.68,In-Store,152.68
12546,149,2379,2024-12-22,3,198.31,Online,198.31
12547,146,2324,2025-07-10,1,26.18,Online,26.18
12548,125,2575,2023-12-03,1,62.64,Online,62.64
12549,158,2344,2025-02-02,4,126.55,Online,126.55
12550,174,2859,2025-05-17,4,139.03,Online,139.03
12551,121,2203,2024-12-14,5,60.64,In-Store,60.64
12552,162,2412,2024-01-30,3,55.58,In-Store,55.58
12553,175,2487,2023-02-23,3,233.98,Online,233.98
12554,138,2225,2025-06-17,4,185.66,In-Store,185.66
12555,186,2801,2023-08-27,2,28.06,In-Store,28.06
12556,129,2650,2024-05-13,1,216.59,Online,216.59
12557,163,2600,2024-10-16,3,186.58,In-Store,186.58
12558,190,2639,2023-02-01,1,197.23,In-Store,197.23
12559,113,2828,2025-03-24,1,56.15,Online,56.15
12560,119,2657,2023-04-05,4,212.28,Online,212.28
12561,176,2899,2024-08-15,4,78.4,Online,78.4
12562,199,2824,2025-07-31,1,37.68,In-Store,37.68
12563,196,2671,2024-04-07,5,168.41,In-Store,168.41
12564,120,2673,2023-08-22,5,203.21,Online,203.21
12565,109,2738,2025-05-25,2,101.18,In-Store,101.18
12566,140,2779,2025-03-17,1,136.64,Online,136.64
12567,196,2390,2025-04-12,4,168.41,In-Store,168.41
12568,183,2481,2025-07-08,5,209.04,In-Store,209.04
12569,144,2292,2024-08-19,4,15.05,Online,15.05
12570,149,2012,2022-10-30,1,198.31,In-Store,198.31
12571,154,2970,2024-09-27,1,111.25,Online,111.25
12572,177,2866,2024-11-08,2,246.12,Online,246.12
12573,191,2035,2025-10-18,5,217.51,Online,217.51
12574,186,2925,2025-01-23,3,28.06,In-Store,28.06
12575,121,2244,2022-04-01,4,60.64,Online,60.64
12576,154,2597,2023-12-27,1,111.25,In-Store,111.25
12577,195,2432,2025-12-31,2,93.92,In-Store,93.92
12578,155,2579,2022-08-25,2,219.88,Online,219.88
12579,121,2272,2025-04-16,1,60.64,In-Store,60.64
12580,112,2105,2025-05-29,1,80.36,In-Store,80.36
12581,117,2213,2025-07-30,4,156.19,Online,156.19
12582,149,2368,2025-02-08,5,198.31,In-Store,198.31
12583,142,2716,2025-02-19,2,248.84,Online,248.84
12584,114,2488,2023-01-03,4,195.54,Online,195.54
12585,123,2468,2024-07-05,4,73.57,In-Store,73.57
12586,177,2687,2024-12-04,3,246.12,Online,246.12
12587,151,2914,2024-02-25,5,108.66,Online,108.66
12588,187,2304,2025-04-10,5,149.8,Online,149.8
12589,133,2453,2023-02-28,1,212.0,Online,212.0
12590,176,2202,2025-08-27,5,78.4,Online,78.4
12591,128,2245,2025-05-09,2,101.59,Online,101.59
12592,195,2371,2025-05-17,5,93.92,In-Store,93.92
12593,153,2312,2023-05-10,1,55.98,In-Store,55.98
12594,192,2436,2025-05-12,5,53.05,Online,53.05
12595,185,2946,2024-12-16,2,142.4,In-Store,142.4
12596,101,2663,2025-03-11,2,187.97,In-Store,187.97
12597,105,2320,2023-01-10,3,57.72,Online,57.72
12598,131,2801,2024-07-25,2,114.34,Online,114.34
12599,154,2282,2023-10-17,5,111.25,Online,111.25
12600,191,2656,2023-12-09,5,217.51,In-Store,217.51
12601,137,2580,2024-09-08,1,67.81,Online,67.81
12602,165,2293,2023-09-27,3,240.59,Online,240.59
12603,162,2550,2025-09-08,2,55.58,In-Store,55.58
12604,112,2603,2023-07-23,5,80.36,In-Store,80.36
